race_id,win_market_id
30866309.0038,187240752
30872615.1700,187302585
30872615.1728,187302586
30872615.1948,187302591
30872658.2050,187303571
30895381.1550,187553239
30875795.2016,187347157
30895368.1210,187553111
30875680.2058,187345346
30875824.2200,187347186
30895368.1520,187553141
30875824.2322,187347189
30875824.0016,187347191
30875902.0130,187347316
30878097.1100,187369946
30809647.0053,186583157
30809598.0038,186583021
30809575.0042,186583013
30809647.0025,186583156
30809598.0105,186583022
30809575.0112,186583014
30809598.0132,186583023
30809647.0121,186583158
30809575.0142,186583015
30809647.0149,186583159
30809598.0159,186583024
30809575.0212,186583016
30830434.1730,186814981
30809647.0217,186583160
30819329.1845,186679723
30909958.1930,187744823
30816791.1754,186659050
30848175.1445,187020583
30835116.1910,186873152
30909458.1620,187743448
30845504.1545,186991215
30816833.1845,186659201
30816809.2014,186659179
30866314.0052,187240980
30889899.1640,187506834
30854351.1445,187096598
30835116.2014,186873154
30816791.2042,186659065
30816805.2213,186659101
30875795.1824,187347153
30866298.0202,187240672
30855502.2250,187111296
30816896.0011,186659250
30864889.1308,187207561
30875824.0043,187347192
30816896.0105,186659252
30893571.1953,187539627
30816896.0159,186659254
30861332.1345,187167579
30898581.1430,187615727
30872634.1635,187302760
30875902.0155,187347317
30864844.1510,187206571
30875795.1921,187347155
30841782.1515,186939324
30898419.1405,187610778
30866153.1711,187238073
30881705.1310,187412768
30858629.0210,187145362
30857844.1822,187135580
30848261.1615,187020991
30831271.1715,186828742
30831265.1741,186828684
30831265.1849,186828690
30868550.1810,187256815
30831335.1943,186829849
30921277.1300,187858230
30831267.2033,186828739
30921277.1335,187858235
30831335.2135,186829861
30866193.1836,187239635
30831275.2254,186828752
30875680.2031,187345343
30831315.2344,186829058
30895449.1545,187553542
30831315.0105,186829061
30872645.1910,187303053
30866153.1953,187238088
30831321.0155,186829123
30895449.1235,187553512
30895381.1620,187553244
30861181.1315,187161221
30866314.2114,187240959
30872658.1943,187303569
30866153.2137,187238097
30839225.0145,186917083
30861181.1425,187161231
30892667.1545,187531499
30861194.1700,187162723
30849249.0105,187028744
30886266.1650,187457122
30866300.2230,187240730
30878097.1025,187369944
30875824.2254,187347188
30878097.1135,187369948
30902158.1930,187653511
30866309.2344,187240750
30872705.2114,187304057
30875680.1749,187345325
30875902.2325,187347311
30899456.2004,187629275
30893571.1812,187539624
30916494.1800,187799487
30899511.0040,187629407
30921253.1455,187858153
30903219.1715,187668003
30893645.0040,187540212
30903219.1745,187668004
30903271.0121,187668623
30903233.2317,187668047
30903142.1937,187667794
30903142.1843,187667788
30903271.0025,187668621
30903233.0011,187668049
30911107.0016,187763017
30808793.1600,186573325
30808793.1525,186573320
30812293.0955,186609965
30812293.1055,186609969
30812293.1025,186609967
30813498.2043,186620945
30812293.1130,186609971
30812293.1205,186609973
30813284.2105,186618995
30808776.1545,186573224
30812769.1215,186677736
30816791.1859,186659056
30816805.1815,186659080
30812293.1240,186609975
30813284.1921,186618986
30813498.1940,186620939
30813260.1932,186618615
30813284.1955,186618989
30813260.2004,186618618
30813498.2012,186620942
30813498.2150,186620951
30813175.2200,186618059
30813284.2213,186619001
30816833.1815,186659200
30813362.0232,186619797
30813339.0159,186619201
30813339.0132,186619200
30813175.0016,186618069
30812293.1355,186609979
30812293.1320,186609977
30813498.1832,186620933
30808776.1845,186573254
30808776.1645,186573234
30808776.1715,186573239
30808793.1630,186573330
30813260.1640,186618600
30808793.1700,186573335
30813284.1705,186618974
30813260.1714,186618603
30813498.1906,186620936
30808776.1915,186573259
30815747.1045,186643312
30816809.1836,186659170
30812769.1350,186615247
30815747.1315,186643320
30813213.2351,186618257
30813362.0002,186619792
30813339.0011,186619197
30813362.2332,186619791
30812293.1430,186609981
30813260.1824,186618609
30808793.1830,186573350
30813284.1849,186618983
30813260.1857,186618612
30813175.2322,186618065
30813339.2317,186619195
30808793.1900,186573355
30813213.2322,186618255
30813339.2344,186619196
30813175.2349,186618067
30813213.0020,186618259
30812702.1840,186614359
30816833.1715,186659198
30815747.1010,186643310
30816805.1847,186659083
30813339.2250,186619194
30813498.2220,186620954
30813213.2221,186618251
30813213.2119,186618247
30813284.2139,186618998
30813213.2149,186618249
30808776.1615,186573229
30813362.0032,186619793
30813339.0038,186619198
30813175.0043,186618071
30813362.0102,186619794
30813339.0105,186619199
30813175.0110,186618073
30813498.2116,186620948
30813213.2050,186618245
30808793.1800,186573345
30808793.1730,186573340
30808776.1815,186573249
30813284.1741,186618977
30808776.1745,186573244
30813260.1748,186618606
30813498.1800,186620930
30813284.1815,186618980
30813284.2029,186618992
30813260.2038,186618621
30813175.2227,186618061
30813498.2250,186620957
30813213.2253,186618253
30813175.2254,186618063
30813362.2300,186619790
30813362.0132,186619795
30813362.0202,186619796
30813339.0226,186619202
30812702.1555,186614334
30812769.1610,186615267
30812702.1630,186614339
30816791.1640,186659044
30816784.1650,186658842
30812769.1500,186615257
30812769.1425,186615252
30815753.1225,186643331
30818700.1250,186671671
30895255.1145,187552392
30815753.1300,186643336
30818700.1355,186671675
30815753.1330,186643341
30818700.1325,186671673
30916494.1930,187799502
30857696.1420,187131544
30866314.2145,187240962
30895364.2216,187558082
30848482.1350,187025065
30848482.1425,187025070
30848482.1500,187025075
30896135.1700,187557977
30896135.1948,187557983
30866309.2250,187240748
30848482.1535,187025080
30848482.1605,187025085
30835106.1849,186873001
30886197.1715,187457034
30898561.1450,187613741
30921277.1410,187858240
30854335.1455,187096527
30866314.2352,187240974
30848261.1745,187021006
30848261.1815,187021011
30848261.1845,187021016
30831271.1745,186828743
30835106.1921,186873004
30895368.1240,187553116
30831265.1955,186828696
30866298.0102,187240670
30872627.1715,187302691
30831265.2105,186828702
30916494.1830,187799492
30902158.1900,187653506
30831265.2139,186828705
30857722.1800,187131773
30875680.1806,187345328
30831321.2300,186829115
30872698.1812,187303701
30861164.1320,187160878
30831275.2349,186828754
30831275.0016,186828755
30875809.1837,187347163
30872698.1842,187303702
30831315.0159,186829063
30893645.0130,187540214
30895255.1335,187552398
30861194.1800,187162733
30875809.1935,187347165
30839217.0159,186916997
30872698.1922,187303703
30861194.1930,187162748
30892667.1615,187531504
30921253.1530,187858158
30861332.1310,187167574
30878097.1210,187369950
30872705.2045,187304054
30875809.2033,187347167
30861322.1400,187167128
30895381.1650,187553249
30889976.1700,187508132
30855567.2300,187111864
30896127.1722,187557866
30861322.1510,187167138
30875902.2300,187347310
30866193.1710,187239632
30875824.2349,187347190
30895364.2334,187558085
30819329.1915,186679728
30866288.1845,187240625
30848482.1245,187025055
30875902.0105,187347315
30895255.1445,187552402
30866300.2012,187240718
30881688.1320,187411956
30858650.0217,187145667
30848482.1315,187025060
30874821.1245,187334480
30862425.1832,187185658
30866153.2101,187238094
30895456.1433,187553579
30909958.1630,187744793
30899456.2031,187629278
30896134.2033,187557976
30899549.0040,187629423
30898646.1415,187617777
30895364.2242,187558083
30909958.1730,187744803
30896134.1906,187557973
30895255.1110,187552390
30924685.1200,187923681
30903142.1722,187667779
30903334.0130,187668950
30903225.0040,187668024
30903165.2004,187668001
30903142.1910,187667791
30903225.2240,187668020
30903233.2344,187668048
30932573.1300,188029394
30940406.1425,188126065
30943408.1250,188151426
30916531.1745,187799851
30815753.1400,186643346
30818700.1430,186671677
30818700.1505,186671679
30819862.1832,186681367
30815753.1430,186643351
30815753.1505,186643356
30815753.1540,186643361
30815753.1610,186643366
30819832.1823,186681327
30820165.1705,186683547
30820359.1650,186684225
30819862.1625,186681363
30819832.1640,186681318
30819862.1655,186681364
30819832.1712,186681321
30820165.1815,186683553
30819862.1755,186681366
30820359.1724,186684228
30819862.1725,186681365
30820165.1741,186683550
30819832.1748,186681324
30820359.1758,186684231
30820382.1812,186684255
30820359.1833,186684234
30820382.1842,186684256
30820165.1849,186683556
30819832.1857,186681330
30819862.1903,186681368
30820359.1906,186684237
30820382.1912,186684257
30892616.1200,187531038
30898523.1500,187612628
30835122.1945,186873258
30896146.1845,187558074
30864777.1230,187204556
30857722.1830,187131778
30872645.1655,187303038
30889976.1725,187508137
30866193.2013,187239638
30892657.1215,187531140
30898523.1425,187612623
30895396.1250,187553315
30872634.1816,187302769
30875809.1808,187347162
30895364.2125,187558080
30893645.0155,187540215
30866153.2027,187238091
30866193.2150,187239641
30872645.1843,187303050
30848264.1830,187021051
30831267.1710,186828732
30831335.1751,186829837
30831335.2011,186829852
30831335.2107,186829858
30831321.2350,186829117
30831315.0038,186829060
30834026.1130,186860136
30875680.1843,187345331
30861170.1300,187161009
30910108.1645,187744910
30861201.1330,187163301
30872615.1920,187302590
30866314.2252,187240968
30901984.1250,187652840
30886266.1725,187457127
30883451.2322,187427470
30875680.1937,187345337
30872645.2039,187303062
30861194.1900,187162743
30866298.0002,187240668
30892667.1645,187531509
30866309.0105,187240753
30881798.1330,187414720
30878174.1310,187370014
30858647.0226,187145659
30857857.1837,187135711
30861332.1420,187167584
30866288.1715,187240622
30909931.1200,187744657
30885970.1045,187452191
30895381.1720,187553254
30909470.1210,187743544
30866300.1905,187240712
30896165.2325,187558150
30896135.1728,187557978
30878097.1250,187369952
30895255.1035,187552388
30875902.0015,187347313
30921277.1445,187858245
30896127.1655,187557863
30899478.2033,187629401
30916494.1900,187799497
30896165.2300,187558149
30896127.2031,187557887
30896135.1920,187557982
30899456.1749,187629260
30924636.1215,187921639
30903233.2250,187668046
30895364.0026,187558087
30921219.1550,187858085
30902063.1442,187653311
30903142.1749,187667782
30903233.0132,187668052
30903334.0040,187668944
30903224.2349,187668015
30819862.2018,186681370
30820359.1940,186684240
30820359.2014,186684243
30820165.1921,186683559
30819832.1929,186681333
30819862.1943,186681369
30819832.2002,186681336
30820382.1954,186684258
30820165.1955,186683562
30822830.1655,186705967
30820165.2105,186683568
30819862.2055,186681371
30820382.2024,186684259
30820165.2029,186683565
30819832.2037,186681339
30820359.2048,186684246
30819832.2112,186681342
30820382.2106,186684260
30822034.1145,186697580
30820359.2156,186684252
30820165.2213,186683574
30820165.2139,186683571
30820359.2122,186684249
30820392.1830,186684380
30820382.2136,186684261
30819862.2142,186681372
30820392.1858,186684381
30819862.2255,186681374
30820382.2218,186684262
30819862.2225,186681373
30820392.1943,186684382
30820388.2300,186684372
30820399.2300,186684390
30820392.2028,186684383
30820388.2325,186684373
30819862.2325,186681375
30820399.2332,186684391
30820388.2350,186684374
30820392.2056,186684384
30820399.0002,186684392
30820388.0105,186684377
30820388.0015,186684375
30820392.2136,186684385
30820392.2204,186684386
30820399.0032,186684393
30820388.0040,186684376
30820399.0102,186684394
30820392.2300,186684388
30820388.0130,186684378
30820399.0132,186684395
30820392.2232,186684387
30820388.0155,186684379
30820399.0202,186684396
30820392.2328,186684389
30820399.0232,186684397
30822843.1739,186706154
30822034.1035,186697576
30822034.1110,186697578
30819329.1815,186679718
30819329.1540,186679693
30819329.1645,186679703
30819329.1745,186679713
30819329.1715,186679708
30822841.1745,186706146
30819329.1615,186679698
30822034.1410,186697588
30822830.1843,186705979
30822034.1450,186697590
30822836.1728,186706075
30822841.1915,186706149
30822843.1710,186706153
30822836.1852,186706078
30822034.1255,186697584
30822034.1220,186697582
30822830.1749,186705973
30822836.1824,186706077
30822843.1906,186706157
30822830.1910,186705982
30822034.1335,186697586
30822843.1808,186706155
30822830.1816,186705976
30822841.1845,186706148
30822836.1700,186706074
30822841.1715,186706145
30822836.2016,186706081
30822830.2009,186705988
30822843.2004,186706159
30822841.2015,186706151
30822830.1937,186705985
30822843.1935,186706158
30822841.1945,186706150
30822836.1948,186706080
30851119.1620,187055079
30851020.1510,187054006
30851135.1430,187055373
30851135.1500,187055378
30851083.1835,187054544
30851083.1705,187054529
30851119.1820,187055099
30851083.1530,187054514
30851040.1350,187054345
30851119.1750,187055094
30851020.1310,187053986
30861332.1455,187167589
30831267.1808,186828734
30851135.1300,187055358
30866300.1728,187240703
30851135.1230,187055353
30861272.1340,187165899
30861170.1335,187161014
30886197.1750,187457039
30872698.1952,187303704
30851083.1600,187054519
30851020.1615,187054016
30851135.1535,187055383
30851020.1545,187054011
30851119.1550,187055074
30895381.1750,187553259
30905902.1200,187707869
30866193.1911,187239636
30851083.1635,187054524
30851119.1650,187055084
30866309.0011,187240751
30851083.1805,187054539
30851040.1250,187054335
30851083.1735,187054534
30831315.0011,186829059
30831321.0040,186829120
30834026.1205,186860145
30872627.2045,187302698
30825604.1745,186729401
30902158.1550,187653476
30872634.1710,187302763
30875795.1852,187347154
30866288.2015,187240628
30835122.2015,186873259
30892616.1230,187531043
30892667.1715,187531514
30898581.1505,187615732
30889976.1755,187508142
30881705.1340,187412773
30860811.1325,187160077
30862365.1849,187185105
30851135.1400,187055368
30851040.1320,187054340
30851135.1330,187055363
30851020.1340,187053991
30851020.1410,187053996
30854397.1755,187097126
30857742.1845,187132252
30864751.1320,187204321
30849374.1756,187030860
30868550.1740,187256810
30851040.1520,187054360
30892657.1245,187531145
30831271.2015,186828748
30875902.2350,187347312
30878174.1445,187370035
30851119.1720,187055089
30851119.1850,187055104
30851040.1450,187054355
30851040.1215,187054330
30851020.1440,187054001
30875795.1948,187347156
30866300.2048,187240721
30866300.2156,187240727
30872634.1847,187302772
30909470.1240,187743551
30875824.0110,187347193
30895449.1305,187553517
30883461.2340,187427516
30885970.1115,187452193
30909958.1700,187744798
30896146.1715,187558071
30913423.1450,187780861
30896134.1739,187557970
30896127.2058,187557890
30895364.2308,187558084
30895364.2150,187558081
30896165.2350,187558151
30896135.1824,187557980
30896127.1937,187557881
30921253.1600,187858163
30822841.2045,186706152
30822843.2102,186706161
30822830.2041,186705991
30822836.2044,186706082
30822843.2033,186706160
30822830.2113,186705994
30849374.1728,187030855
30831265.1815,186828687
30862425.1906,187185661
30903271.0149,187668624
30831321.0105,186829121
30872658.1710,187303564
30895364.0000,187558086
30905915.1215,187708212
30903219.1815,187668005
30892616.1300,187531048
30898495.1510,187611494
30872645.1722,187303041
30924685.1300,187923691
30890012.1200,187509021
30892590.1310,187530944
30864751.1425,187204331
30896165.0040,187558153
30924636.1317,187921649
30872615.1824,187302588
30874821.1400,187334484
30885970.1315,187452199
30834026.1315,186860167
30831271.1945,186828747
30925854.0016,187943269
30872627.1945,187302696
30924836.1525,187928633
30872634.2029,187302781
30854351.1520,187096603
30927687.1140,187969668
30936092.1325,188074340
30885955.1240,187451335
30892667.1745,187531519
30895368.1315,187553121
30914375.2247,187785955
30932151.1625,188023025
30875809.1906,187347164
30914456.2332,187786307
30914388.0038,187785998
30914388.0132,187786000
30875809.2004,187347166
30864889.1420,187207565
30866193.1738,187239633
30914388.0226,187786002
30928411.1420,187978466
30881688.1350,187411961
30862365.1955,187185111
30903224.2254,187668013
30866288.1915,187240626
30885932.1320,187450740
30896134.1710,187557969
30861164.1215,187160864
30922329.2015,187880551
30895381.1820,187553264
30909458.1255,187743406
30875902.0040,187347314
30896146.1745,187558072
30909458.1405,187743420
30861164.1355,187160885
30861181.1350,187161226
30866300.1939,187240715
30883466.2344,187427630
30861201.1440,187163311
30948239.1235,188237075
30948340.1318,188238555
30903271.2330,187668619
30896134.1837,187557972
30909958.1800,187744808
30933391.2011,188043566
30924836.1420,187928623
30896127.2004,187557884
30943492.1315,188151931
30924836.1635,187928643
30898419.1525,187610782
30895364.2100,187558079
30921219.1620,187858090
30903233.0105,187668051
30898646.1515,187617787
30899549.0105,187629424
30903142.1655,187667776
30925854.0110,187943271
30952574.1320,188311086
30932549.1317,188029171
30931490.1300,188016752
30927687.1440,187969678
30952459.1310,188307985
30955800.1900,188350225
30932606.1715,188029964
30928522.1500,187981610
30929486.2058,187997233
30955800.1830,188350220
30937760.1906,188087632
30955786.1410,188349864
30955800.1700,188350205
30932547.1310,188029121
30937721.1810,188086044
30959786.1405,188394574
30967917.1440,188500721
30822830.2145,186705997
30822830.2217,186706000
30822857.2300,186706171
30903334.0105,187668948
30822857.2325,186706172
30822857.2350,186706173
30822857.0015,186706174
30837271.1205,186889198
30864777.1200,187204551
30831271.1815,186828744
30831275.0110,186828757
30834026.1345,186860178
30830434.1800,186814986
30872658.1836,187303567
30892657.1320,187531150
30883451.2349,187427471
30849126.1935,187027801
30892616.1330,187531053
30874836.1540,187334563
30925858.2325,187943358
30835106.2139,186873016
30872645.1937,187303056
30871921.1345,187292950
30835133.2227,186873440
30927687.1330,187969674
30896127.1749,187557869
30872698.2032,187303705
30835236.2330,186873940
30928445.1430,187979476
30857776.1210,187133472
30913423.1245,187780841
30835142.0027,186873502
30896127.1843,187557875
30896134.2004,187557975
30881798.1400,187414725
30835236.0121,186873944
30862425.1800,187185655
30862365.1921,187185108
30862459.2114,187186119
30835142.0312,186873507
30857696.1520,187131554
30903225.0210,187668027
30909931.1305,187744667
30892667.1815,187531524
30861272.1200,187165884
30932530.1630,188028935
30857742.1815,187132247
30916562.1415,187800140
30896146.2045,187558078
30929499.1906,187997602
30921219.1650,187858095
30861272.1415,187165904
30899456.2058,187629281
30899511.0110,187629408
30861181.1610,187161246
30903165.1710,187667995
30935988.1340,188071082
30895396.1325,187553320
30896165.0015,187558152
30909958.1830,187744813
30890012.1235,187509026
30875680.1910,187345334
30885970.1355,187452201
30905902.1235,187707874
30837271.1025,186889192
30866153.1743,187238076
30914385.2250,187785979
30875680.2004,187345340
30896165.0105,187558154
30872658.1738,187303565
30914388.2344,187785996
30874836.1230,187334533
30902083.1230,187653313
30914456.0032,187786309
30895381.1850,187553269
30914456.0132,187786311
30914388.0252,187786003
30898561.1520,187613746
30924652.1325,187922101
30932151.1305,188022983
30924636.1352,187921654
30928425.1405,187979003
30903334.2350,187668935
30927687.1220,187969670
30929499.1935,187997603
30924836.1600,187928638
30924836.1455,187928628
30932116.1325,188022246
30929486.1749,187997212
30952459.1240,188307980
30948239.1310,188237080
30955788.1420,188349932
30929550.2045,187998482
30928522.1640,187981625
30929486.1655,187997206
30952414.1330,188307545
30952414.1300,188307540
30955788.1600,188349947
30928522.1425,187981605
30967917.1515,188500726
30933373.2015,188043518
30955778.1322,188349708
30822857.0040,186706175
30822857.0105,186706176
30822857.0155,186706178
30822857.0130,186706177
30835164.0038,186873552
30931490.1225,188016750
30835142.0127,186873504
30892667.1845,187531529
30896135.1756,187557979
30857696.1200,187131524
30855340.2031,187109591
30874822.1600,187334518
30943420.1555,188151640
30857776.1245,187133477
30929499.1710,187997598
30896135.1852,187557981
30857687.1405,187131471
30909958.1900,187744818
30928445.1245,187979461
30830434.1550,186814966
30896146.2015,187558077
30903225.0010,187668023
30895449.1335,187553522
30857776.1530,187133502
30857696.1555,187131559
30885970.1155,187452195
30916562.1525,187800150
30955778.1432,188349718
30864777.1300,187204561
30835106.2105,186873013
30864751.1245,187204316
30924685.1335,187923696
30839217.0038,186916994
30929486.1843,187997218
30835133.2200,186873439
30861164.1430,187160892
30889945.1255,187507621
30933632.1640,188047705
30933469.0149,188045208
30835142.2242,186873499
30871921.1420,187292955
30887255.1938,187473568
30898523.1530,187612633
30866288.1745,187240623
30854397.1855,187097136
30835142.2342,186873501
30903224.0110,187668018
30929486.2031,187997230
30924636.1427,187921659
30933469.0025,188045205
30932573.1335,188029399
30861194.1830,187162738
30872627.1745,187302692
30948239.1345,188237085
30929486.1722,187997209
30895381.1920,187553274
30892590.1340,187530949
30878266.1230,187371909
30849246.1745,187028671
30862425.2012,187185667
30868420.1500,187254045
30849374.1948,187030871
30862459.2045,187186116
30892616.1405,187531058
30936092.1400,188074347
30872627.1845,187302694
30886063.1530,187454071
30952459.1340,188307990
30872634.1954,187302778
30924836.1345,187928618
30872698.2102,187303706
30914388.2250,187785994
30921277.1520,187858250
30909470.1315,187743558
30932530.1550,188028930
30921219.1720,187858100
30925858.2350,187943359
30902083.1305,187653318
30914385.2350,187785985
30883475.2357,187427808
30899468.2100,187629293
30899521.0110,187629418
30931490.1445,188016758
30914385.0050,187785991
30933469.2330,188045203
30914456.0202,187786312
30928425.1515,187979013
30932530.1700,188028940
30955800.1800,188350215
30933368.2023,188043506
30933391.2147,188043575
30929486.1937,187997224
30933469.2300,188045202
30933469.0217,188045209
30959826.1555,188394669
30967917.1550,188500731
30937760.2044,188087641
30959819.1245,188394625
30959819.1540,188394650
30959819.1355,188394635
30937792.2145,188087907
30967945.1610,188501109
30932606.1845,188029979
30837683.1332,186894811
30831271.1845,186828745
30854335.1355,187096517
30890907.2230,187520245
30889751.1520,187503012
30864758.1310,187204516
30854315.1335,187096484
30854351.1345,187096588
30854315.1405,187096489
30854351.1415,187096593
30872634.2104,187302784
30885970.1235,187452197
30890974.0002,187520848
30898581.1540,187615737
30903334.0015,187668939
30890912.1715,187520356
30854335.1425,187096522
30854315.1435,187096494
30881688.1425,187411966
30878478.1250,187377123
30890964.0105,187520577
30860811.0945,187160063
30854335.1215,187096502
30861170.1445,187161024
30855386.2046,187109864
30835122.2045,186873260
30862365.2029,187185114
30887292.2045,187475306
30890901.1813,187520204
30857776.1320,187133482
30892667.1915,187531534
30887255.2150,187473580
30849374.1700,187030849
30851135.1200,187055348
30851040.1420,187054350
30902050.1315,187653262
30890964.0132,187520578
30835142.2212,186873498
30854307.1705,187095806
30849092.1751,187027772
30890912.1915,187520360
30839225.0039,186917081
30849126.2004,187027802
30854307.1735,187095811
30835164.2317,186873549
30854307.1805,187095816
30868445.1555,187254155
30849249.2350,187028741
30887400.2250,187475705
30896127.1910,187557878
30835164.2344,186873550
30854307.1835,187095821
30854307.1905,187095826
30889751.1035,187502996
30887299.2322,187475510
30835133.0043,186873445
30854307.1935,187095831
30883475.2330,187427807
30854351.1310,187096583
30854335.1320,187096512
30866300.1759,187240706
30835116.1738,186873149
30883451.0043,187427473
30910108.1325,187744880
30872645.1749,187303044
30854335.1245,187096507
30854315.1300,187096479
30889751.1145,187503000
30887400.0105,187475710
30854315.1230,187096474
30835164.0132,186873554
30890012.1305,187509031
30890892.1937,187520193
30890974.0232,187520853
30887400.0159,187475712
30872615.1852,187302589
30825604.1850,186729411
30892657.1350,187531155
30892616.1440,187531063
30892385.1105,187529765
30889751.1220,187503002
30887400.0226,187475713
30890892.2040,187520199
30895368.1345,187553126
30872645.2004,187303059
30886063.1455,187454066
30889751.1330,187503006
30899549.0015,187629422
30896135.2016,187557984
30889726.1425,187502986
30890958.2145,187520551
30921219.1750,187858105
30896127.1806,187557872
30924636.1245,187921644
30899549.0130,187629425
30928411.1455,187978471
30924636.1502,187921664
30924652.1400,187922106
30914388.2317,187785995
30914456.0002,187786308
30914456.0102,187786310
30952574.1350,188311091
30940406.1525,188126075
30824521.1125,186714580
30824521.1205,186714582
30826832.0255,186764817
30826824.2220,186764716
30826832.2240,186764810
30826824.2248,186764717
30826832.2309,186764811
30824521.1445,186714592
30824521.1515,186714594
30826890.2300,186766194
30826824.2316,186764718
30824521.1245,186714584
30824521.1315,186714586
30826824.2000,186764711
30826769.2004,186763546
30826702.2009,186760039
30826769.1935,186763545
30826702.1938,186760036
30830145.1115,186812593
30835116.1836,186873151
30835236.0149,186873945
30835116.1710,186873148
30830145.1040,186812591
30824521.1345,186714588
30824521.1415,186714590
30830145.1150,186812595
30826890.0155,186766201
30826890.0130,186766200
30826832.0139,186764815
30834026.1455,186860184
30826824.2056,186764713
30826702.2115,186760045
30826702.2042,186760042
30826824.2028,186764712
30826769.2034,186763547
30822185.1555,186697963
30822185.1520,186697958
30826890.0015,186766197
30826890.2325,186766195
30826890.2350,186766196
30826832.2355,186764812
30826832.0325,186764818
30835106.1815,186872998
30835116.1942,186873153
30835122.1915,186873257
30837271.1055,186889194
30835106.2029,186873010
30822185.1625,186697968
30822185.1655,186697973
30826702.1655,186760018
30826769.1710,186763540
30826824.2152,186764715
30826702.2217,186760051
30826824.2124,186764714
30826702.2150,186760048
30826832.2210,186764809
30835122.1845,186873256
30835236.0025,186873942
30822185.1725,186697978
30826702.1816,186760027
30826769.1739,186763541
30826702.1749,186760024
30826769.1808,186763542
30826702.1722,186760021
30822185.1755,186697983
30826832.0225,186764816
30825604.1510,186729376
30826890.0105,186766199
30826832.0110,186764814
30826890.0040,186766198
30822185.1855,186697993
30826769.1906,186763544
30826702.1910,186760033
30822185.1825,186697988
30826769.1837,186763543
30826702.1843,186760030
30826832.0024,186764813
30825604.1715,186729396
30830145.1305,186812599
30831267.2004,186828738
30857696.1310,187131534
30825604.1645,186729391
30830145.1345,186812601
30830145.1225,186812597
30831335.1819,186829840
30837271.1130,186889196
30857696.1450,187131549
30835106.2213,186873019
30835142.0242,186873506
30834026.1055,186860133
30835106.1705,186872992
30830434.1625,186814971
30835142.2312,186873500
30857687.1330,187131466
30835133.2322,186873442
30835116.2046,186873155
30837271.0955,186889190
30830434.1900,186814996
30837271.1240,186889200
30837271.1315,186889202
30834432.1730,186866599
30834432.1800,186866604
30834051.1745,186861680
30857687.1220,187131456
30839095.1815,186916448
30839095.1741,186916445
30834432.1455,186866574
30839108.2250,186916538
30834051.1515,186861645
30839108.1800,186916511
30834051.1815,186861687
30839217.2250,186916990
30839122.2311,186916597
30839186.2322,186916808
30841724.1115,186938577
30837271.1350,186889204
30839217.0226,186916998
30839225.0218,186917084
30839225.0248,186917085
30837683.1200,186894796
30841724.1040,186938575
30839186.0020,186916810
30839225.2244,186917077
30839095.2247,186916472
30839206.2254,186916856
30839158.2115,186916639
30841724.1150,186938579
30839122.2024,186916591
30834051.1845,186861694
30839206.2322,186916857
30839108.1832,186916514
30839095.1847,186916451
30839122.1900,186916588
30839108.1906,186916517
30857742.1745,187132242
30839225.2218,186917076
30839108.2220,186916535
30839186.2221,186916806
30839225.2310,186917078
30839206.2227,186916855
30839122.2244,186916596
30839158.2244,186916648
30849092.2011,187027787
30839122.2217,186916595
30839158.2216,186916645
30834051.1615,186861659
30834432.1525,186866579
30834051.1545,186861652
30834432.1600,186866584
30839095.2139,186916466
30839122.2148,186916594
30839186.2149,186916805
30857722.1700,187131763
30839122.1928,186916589
30839158.2145,186916642
30839095.1923,186916454
30839108.1940,186916520
30857687.1510,187131481
30839095.1955,186916457
30839122.1956,186916590
30839108.2012,186916523
30839108.2150,186916532
30839158.2315,186916651
30834432.1630,186866589
30834051.1715,186861673
30839095.2029,186916460
30834051.1645,186861666
30834432.1700,186866594
30839095.1705,186916442
30839108.2043,186916526
30839158.2045,186916636
30839186.2050,186916803
30839122.2052,186916592
30839225.2100,186917073
30839095.2103,186916463
30839108.2116,186916529
30839186.2119,186916804
30839122.2120,186916593
30839225.2126,186917074
30839225.2336,186917079
30839186.2351,186916809
30839186.2253,186916807
30839225.2152,186917075
30839206.2200,186916854
30839095.2213,186916469
30839225.0007,186917080
30839217.0011,186916993
30839206.0016,186916859
30839206.2349,186916858
30839217.2317,186916991
30839158.2345,186916654
30839206.0043,186916860
30839217.2344,186916992
30878266.1300,187371917
30868420.1200,187254015
30868420.1330,187254030
30868420.1230,187254020
30868545.1320,187256559
30849126.1808,187027798
30868545.1350,187256564
30849249.0015,187028742
30841724.1335,186938585
30837683.1407,186894816
30841724.1410,186938587
30862425.2043,187185670
30885955.1520,187451370
30924636.1535,187921669
30887400.0132,187475711
30872615.1756,187302587
30921219.1820,187858110
30837683.1515,186894826
30841724.1515,186938591
30837683.1442,186894821
30841724.1445,186938589
30892590.1415,187530954
30872627.1915,187302695
30890907.1620,187520212
30892616.1515,187531068
30874804.1340,187333894
30874822.1320,187334493
30872627.2015,187302697
30843224.1535,186969504
30837683.1550,186894831
30843224.1608,186969507
30896134.1935,187557974
30887420.0232,187476384
30895396.1355,187553325
30855340.2058,187109594
30928445.1320,187979466
30843224.1717,186969513
30843217.1716,186969389
30843224.1644,186969510
30843217.1648,186969386
30843255.1710,186969800
30843333.1715,186970607
30843217.1620,186969383
30890892.1737,187520181
30892385.1030,187529763
30849092.1655,187027766
30909458.1330,187743413
30890907.1834,187520224
30903224.0016,187668016
